date,run_pipeline,Channel Name,sampleid,method,sub_method,condition,replicate,tissue,Lane,Index,project,project_orig,reference,chemistry,flowcell,seq_dir,min_umis,min_genes,percent_mito,cellbender_expected_cells,cellbender_total_droplets_included,focus,append,calc_signature_scores,introns,batch,sequencing_system,flowcell_type,workflow,fastq_workflow,notes
2023_07_13,TRUE,channel1,FF09146081,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-D1,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF09146081,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF09146081/FF09146081/FF09146081_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09147395,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-D2,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF09147395,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF09147395/FF09147395/FF09147395_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF06997370,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-D3,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06997370,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06997370/FF06997370/FF06997370_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09460190,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-D7,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF09460190,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF09460190/FF09460190/FF09460190_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09147219,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-E1,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF09147219,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF09147219/FF09147219/FF09147219_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09151133,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-E2,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF09151133,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF09151133/FF09151133/FF09151133_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09458332,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-E3,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF09458332,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF09458332/FF09458332/FF09458332_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09147361,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-F1,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF09147361,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF09147361/FF09147361/FF09147361_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09151080,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-F2,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF09151080,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF09151080/FF09151080/FF09151080_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09151099,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-F3,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF09151099,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF09151099/FF09151099/FF09151099_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09459253,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-G1,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF09459253,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF09459253/FF09459253/FF09459253_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09151137,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-G2,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF09151137,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF09151137/FF09151137/FF09151137_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09458212,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-G3,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF09458212,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF09458212/FF09458212/FF09458212_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF06997998,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-G9,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06997998,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06997998/FF06997998/FF06997998_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09459413,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-H1,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF09459413,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF09459413/FF09459413/FF09459413_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09151022,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-H2,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF09151022,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF09151022/FF09151022/FF09151022_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_07_13,TRUE,channel1,FF09151882,rna,rna,nuclei,channel1,pbmc,1-8,SI-TT-H3,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF09151882,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF09151882/FF09151882/FF09151882_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_02_26,TRUE,channel1,FF06997568,rna,rna,nuclei,channel1,pbmc,*,SI-TT-B3,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06997568,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06997568/FF06997568/FF06997568_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF04679091,rna,rna,nuclei,channel1,pbmc,*,SI-TT-B7,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04679091,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04679091/FF04679091/FF04679091_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF04679363,rna,rna,nuclei,channel1,pbmc,*,SI-TT-C11,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04679363,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04679363/FF04679363/FF04679363_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF04679635,rna,rna,nuclei,channel1,pbmc,*,SI-TT-C3,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04679635,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04679635/FF04679635/FF04679635_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF04677799,rna,rna,nuclei,channel1,pbmc,*,SI-TT-C7,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04677799,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04677799/FF04677799/FF04677799_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF04678215,rna,rna,nuclei,channel1,pbmc,*,SI-TT-D11,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04678215,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04678215/FF04678215/FF04678215_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF09147402,rna,rna,nuclei,channel1,pbmc,*,SI-TT-D2,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF09147402,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF09147402/FF09147402/FF09147402_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF04678019,rna,rna,nuclei,channel1,pbmc,*,SI-TT-D3,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04678019,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04678019/FF04678019/FF04678019_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF04679061,rna,rna,nuclei,channel1,pbmc,*,SI-TT-D7,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04679061,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04679061/FF04679061/FF04679061_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF04679584,rna,rna,nuclei,channel1,pbmc,*,SI-TT-E11,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04679584,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04679584/FF04679584/FF04679584_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF04677871,rna,rna,nuclei,channel1,pbmc,*,SI-TT-E2,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04677871,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04677871/FF04677871/FF04677871_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF04677912,rna,rna,nuclei,channel1,pbmc,*,SI-TT-E3,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04677912,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04677912/FF04677912/FF04677912_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF04678006,rna,rna,nuclei,channel1,pbmc,*,SI-TT-E7,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04678006,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04678006/FF04678006/FF04678006_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF04678216,rna,rna,nuclei,channel1,pbmc,*,SI-TT-F10,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04678216,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04678216/FF04678216/FF04678216_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF04678012,rna,rna,nuclei,channel1,pbmc,*,SI-TT-F11,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04678012,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04678012/FF04678012/FF04678012_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF04677809,rna,rna,nuclei,channel1,pbmc,*,SI-TT-F2,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04677809,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04677809/FF04677809/FF04677809_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF04679232,rna,rna,nuclei,channel1,pbmc,*,SI-TT-F3,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04679232,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04679232/FF04679232/FF04679232_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF06996814,rna,rna,nuclei,channel1,pbmc,*,SI-TT-F7,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06996814,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06996814/FF06996814/FF06996814_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF03154986,rna,rna,nuclei,channel1,pbmc,*,SI-TT-G10,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF03154986,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF03154986/FF03154986/FF03154986_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF03154942,rna,rna,nuclei,channel1,pbmc,*,SI-TT-G2,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF03154942,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF03154942/FF03154942/FF03154942_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF04678131,rna,rna,nuclei,channel1,pbmc,*,SI-TT-G3,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04678131,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04678131/FF04678131/FF04678131_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF06996435,rna,rna,nuclei,channel1,pbmc,*,SI-TT-G6,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06996435,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06996435/FF06996435/FF06996435_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF04677929,rna,rna,nuclei,channel1,pbmc,*,SI-TT-G7,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04677929,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04677929/FF04677929/FF04677929_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF04678185,rna,rna,nuclei,channel1,pbmc,*,SI-TT-H10,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04678185,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04678185/FF04678185/FF04678185_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF03154958,rna,rna,nuclei,channel1,pbmc,*,SI-TT-H2,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF03154958,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF03154958/FF03154958/FF03154958_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF06996484,rna,rna,nuclei,channel1,pbmc,*,SI-TT-H3,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06996484,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06996484/FF06996484/FF06996484_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF06996123,rna,rna,nuclei,channel1,pbmc,*,SI-TT-H6,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06996123,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06996123/FF06996123/FF06996123_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_02_26,TRUE,channel1,FF04677826,rna,rna,nuclei,channel1,pbmc,*,SI-TT-H7,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04677826,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04677826/FF04677826/FF04677826_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch2,NovaSeq6000,S4,,bcl_convert,
2023_05_16,TRUE,channel1,FF04678208,rna,rna,nuclei,channel1,pbmc,*,SI-TT-D10,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04678208,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04678208/FF04678208/FF04678208_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF04678236,rna,rna,nuclei,channel1,pbmc,*,SI-TT-G10,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04678236,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04678236/FF04678236/FF04678236_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF04679235,rna,rna,nuclei,channel1,pbmc,*,SI-TT-C9,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04679235,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04679235/FF04679235/FF04679235_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF04679330,rna,rna,nuclei,channel1,pbmc,*,SI-TT-A10,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04679330,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04679330/FF04679330/FF04679330_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF04679332,rna,rna,nuclei,channel1,pbmc,*,SI-TT-B9,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04679332,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04679332/FF04679332/FF04679332_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF04679387,rna,rna,nuclei,channel1,pbmc,*,SI-TT-E10,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04679387,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04679387/FF04679387/FF04679387_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF04679397,rna,rna,nuclei,channel1,pbmc,*,SI-TT-H10,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04679397,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04679397/FF04679397/FF04679397_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF04679433,rna,rna,nuclei,channel1,pbmc,*,SI-TT-D9,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04679433,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04679433/FF04679433/FF04679433_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF04679446,rna,rna,nuclei,channel1,pbmc,*,SI-TT-C10,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04679446,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04679446/FF04679446/FF04679446_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF04679567,rna,rna,nuclei,channel1,pbmc,*,SI-TT-E9,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04679567,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04679567/FF04679567/FF04679567_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF04679568,rna,rna,nuclei,channel1,pbmc,*,SI-TT-B10,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04679568,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04679568/FF04679568/FF04679568_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF04679594,rna,rna,nuclei,channel1,pbmc,*,SI-TT-F10,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF04679594,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF04679594/FF04679594/FF04679594_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF05494528,rna,rna,nuclei,channel1,pbmc,*,SI-TT-H7,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF05494528,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF05494528/FF05494528/FF05494528_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF05494844,rna,rna,nuclei,channel1,pbmc,*,SI-TT-G7,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF05494844,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF05494844/FF05494844/FF05494844_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
2023_05_16,TRUE,channel1,FF06995952,rna,rna,nuclei,channel1,pbmc,*,SI-TT-D11,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,FF06995952,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/FF06995952/FF06995952/FF06995952_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch3,NovaseqX,10B,,bcl_convert,
